transaction_id,user_id,transaction_amount,transaction_date,is_foreign_transaction,transaction_type
8607f228-d20b-48cf-bb91-6d1ceea90156,566,6739.09,2023-01-16,1,purchase
539b4d73-1397-4f7e-8a67-7292755afc3d,998,3083.23,2022-10-31,1,cash withdrawal
fa126797-9bfe-470a-a591-6ffa09cd33a6,127,6313.33,2023-03-17,1,purchase
19e32dbe-e1cd-4b70-8ffe-7547a347cf55,485,698.16,2022-11-04,0,purchase
1429ef31-b9b3-40ee-baf2-be80833bde78,733,5058.92,2022-10-18,0,refund
4d4ef3fa-bfcf-4645-a301-767aed6cbe79,169,283.6,2022-11-20,1,cash withdrawal
f34ab83d-2f16-4f3d-85ba-ec786696dea0,239,2387.55,2023-03-26,1,cash withdrawal
be209925-a724-47a6-b8ba-61b841c17233,842,1463.92,2023-05-17,0,refund
6ef59d48-e98f-4c8a-963c-04c0144be8bc,34,4877.11,2022-07-24,1,refund
42cf4e6d-9226-4ecf-b10f-8eb5cb2c4e21,88,1806.21,2022-10-04,0,cash withdrawal
daafb63a-8a06-4bf5-8398-18fc9d96bf5e,467,4504.84,2023-04-13,1,purchase
0c8033f0-cc88-4185-b1ba-d5eb3e668eb8,202,7464.8,2022-11-01,1,cash withdrawal
c2be7bac-3717-444b-b911-2e2292c62630,533,1345.15,2023-06-07,1,purchase
b0595815-bf32-4bc5-8658-6cb26fdbab51,96,6064.35,2023-04-07,0,cash withdrawal
abe377f3-8066-4038-86df-e43f2f8aeb01,184,5481.58,2022-06-26,0,refund
2e671517-e8e5-4412-a60f-475f9ac88b74,294,4653.21,2023-02-27,0,refund
683d21a9-014b-469c-85ce-514948f006a3,823,3231.75,2022-08-28,0,cash withdrawal
a83f18e2-6a11-415a-8834-777604cac3d1,617,379.38,2022-07-29,1,cash withdrawal
995d455b-7662-4c4e-845d-9a8746573d38,455,9612.05,2023-04-11,0,refund
18deabfe-5172-44f0-a285-f766f9d46d34,839,7260.47,2022-09-02,1,purchase
53199080-b581-44e0-84a0-6d55398e1dc0,592,6793.36,2022-09-02,0,cash withdrawal
ba68f429-49af-4000-9c83-cfae10501d65,540,8145.34,2023-03-12,1,refund
96818aed-75ec-4661-93b4-a1d19bfc24bd,644,2596.71,2022-11-19,0,cash withdrawal
8a9cfc8d-5429-479b-9861-0b0ba280760f,1000,8587.75,2022-11-07,1,cash withdrawal
03379b0b-8ec2-4e07-ae0c-230379c11c4a,69,5280.56,2022-10-20,0,cash withdrawal
d297cb66-58ab-466f-91d4-1c6a57314c46,507,4458.86,2022-11-28,1,refund
be1924aa-dab7-42f6-b642-31c326daf6d1,132,9872.23,2022-12-19,0,purchase
2b85ffb7-b29e-4126-8840-e78a35ec5514,587,7538.92,2023-02-25,0,refund
08429e20-6726-45b4-8175-11f463db0dea,860,156.74,2023-02-20,0,cash withdrawal
141fb001-f7bc-4c14-9241-9671da2fc99b,488,1228.46,2023-02-09,0,cash withdrawal
58658721-fc25-4ff1-8fb3-0b077c8dc9d0,140,644.27,2022-07-11,1,refund
87935334-fc20-494e-bf7d-a45e35221344,189,6013.43,2022-10-30,0,refund
50b9ff30-c038-42d0-8ab4-ea294dd516c8,546,2179.86,2022-12-01,1,refund
27e9184f-0791-4b35-b7a6-3918acac1f3b,205,5593.96,2023-02-06,0,cash withdrawal
5a042fb0-9fcf-4711-aaaf-196695be6c8a,420,2215.24,2023-01-14,1,cash withdrawal
c3d31e5c-feee-4138-aa57-31f76e78cd59,213,7089.63,2022-06-18,0,cash withdrawal
8e72d17c-48ac-4cf8-b92d-edcdc05afd94,535,1084.5,2023-03-24,1,cash withdrawal
6012a24e-3c16-4418-bd5b-af207da23e1b,205,228.21,2023-06-01,0,purchase
9b6c5494-60e0-4673-a1b6-eb84899fad03,946,3764.82,2023-05-04,1,purchase
37e2dc86-654f-4a31-98d3-ab671f9d4db1,322,2721.7,2022-08-30,0,cash withdrawal
4a12c64f-921c-4875-9c52-6dd1fdfc4a9d,409,7636.69,2022-08-17,1,refund
c70bdb6e-c451-4562-a8bb-ecfbdd69a596,124,4396.96,2023-03-21,0,cash withdrawal
6894844f-8cd1-492d-a6af-9249fa98f602,718,1686.6,2022-10-23,0,purchase
e6847984-6b0d-481d-b7be-a260c053f253,746,2832.73,2023-01-27,0,cash withdrawal
5cf90400-c53f-477f-91c4-6d6e4764a956,204,67.37,2023-02-08,0,cash withdrawal
afd50018-e27f-4dc7-aa0b-46ea1b0b249d,317,538.25,2023-02-09,0,cash withdrawal
809709fa-5159-4574-a2de-d1dec30240d5,877,6367.09,2023-01-03,1,cash withdrawal
dbeb21e2-39a0-4a0b-a465-79458852787c,147,3303.28,2022-11-12,0,refund
4949ded7-76c3-4071-81bf-7df87ead63bc,994,508.82,2023-04-25,1,purchase
ec8566f0-282f-4aa6-b30f-8b28ecaf549e,149,5008.5,2023-05-14,0,refund
00dab7f8-49d5-482c-a669-f6792d78f04b,978,168.79,2023-01-01,1,purchase
76ca1cbe-c34f-43a9-9584-9e58d4721e33,631,361.96,2023-02-18,0,refund
192bb3bc-e843-4f65-aef0-244b2c19ee3d,675,887.86,2022-11-04,1,refund
f96846e7-6b08-484b-a731-d6f394853923,949,8252.35,2022-11-18,1,cash withdrawal
076f3b07-a2ec-477a-b05a-1bef690903c4,754,662.19,2023-02-04,1,purchase
9eb318ad-9c15-425e-a379-750a3964afe6,115,3915.76,2022-12-21,1,refund
9211d6cc-997d-4ca9-949c-0766ffb88ef4,636,3006.56,2023-03-20,0,purchase
533487f7-05d8-4c95-b20b-919968a57ee7,878,294.59,2023-01-31,1,cash withdrawal
a02072d9-91be-4c2a-aa9d-0c6a3ffc1e13,157,9444.01,2022-12-09,1,cash withdrawal
5ecbb693-f3ac-4f5e-9749-939daf326af5,653,2495.47,2022-06-17,1,purchase
ca359116-e22d-4fbb-99f1-9675be32fa85,244,7225.29,2023-02-18,1,purchase
dd0a4a6e-82e6-414d-8d53-a19063abbef5,92,6103.88,2022-08-22,1,cash withdrawal
753057b9-2950-46e5-a9c7-eb29d9add9e0,246,5160.06,2022-10-30,1,refund
2cdaa0b2-3d43-44fe-9fe9-1357b91a7793,240,6042.69,2022-12-09,1,purchase
33252134-ebdf-4eb4-b679-9210efe87716,986,3151.37,2022-10-12,0,cash withdrawal
e4fa6417-1097-42a4-8b00-dcfc21f55aa5,456,4653.03,2022-06-20,0,purchase
758daaee-760f-4d95-93dd-bda134fe6da8,902,5025.79,2022-09-12,1,purchase
fd5dda42-7193-4177-9a6e-868daf051197,122,7270.01,2022-09-10,1,refund
761eb7e3-f909-446c-ad47-de92cbf80a9f,874,6634.53,2022-12-20,0,cash withdrawal
9aa03078-cdbe-4de6-9c74-cdfda4316e6c,947,1458.11,2023-04-30,1,refund
e8ac4518-eb8f-44d8-9f40-fe0454cd67b4,240,7937.24,2022-08-09,1,refund
f664b2b9-b8d8-4619-b653-8a693eaf5f08,739,2648.26,2022-07-06,0,cash withdrawal
ae991937-0846-4aa4-bfa4-cfdd01c31adc,865,978.13,2023-02-26,0,purchase
fedb5a32-850f-4bdc-9df7-d26368065678,841,3453.33,2022-12-08,1,purchase
c8757d06-1203-4b06-a2a4-0afedcb71b1f,202,7998.36,2022-11-17,1,cash withdrawal
b74a3db6-e223-4fc0-8291-46caf5239f95,642,5219.93,2023-01-03,0,cash withdrawal
9b62d6d2-c6cf-47bf-b73e-54c31ef8aca7,264,8177.03,2023-02-15,0,purchase
061285a7-b6fa-49b9-88bf-6b11fd3cc9e3,154,5764.98,2022-11-26,0,purchase
0f4e2726-b9dd-478e-93e7-acd97b163453,211,7360.04,2022-09-30,0,purchase
d2834904-d40b-49dc-a5fd-5412cfc91b52,685,2984.25,2023-03-17,1,cash withdrawal
664101fa-5d06-47cc-8a37-4f43c4cd8e19,149,6004.06,2023-03-14,0,refund
a64e2384-a117-4864-82f5-9390ed696cb3,88,4514.54,2022-11-26,0,cash withdrawal
1a8709bd-1fc2-4099-8994-96ab6db7fa7e,931,6975.02,2022-08-04,0,refund
d3422e50-c208-4227-8333-240ad8d99ad8,799,8233.74,2023-01-20,0,cash withdrawal
b8d49cf2-1c9d-4bd3-8aa7-8357c0ea7a67,88,7679.45,2022-08-13,1,cash withdrawal
56ff66fd-a812-4f1b-a9b3-5bf25dd09e34,484,9368.1,2022-08-03,1,refund
7b8b1581-cba9-4e23-be39-bf9be9b8b3ea,410,4340.33,2022-08-29,1,cash withdrawal
a45c7178-547c-4030-98dd-3aea43b6c6ef,469,95.17,2023-03-05,0,cash withdrawal
b58674b5-e631-49ee-b54f-595f12f638e6,21,6289.21,2022-12-16,1,cash withdrawal
428f54aa-c1c9-4ab6-bea6-85f6c0a40088,183,5421.78,2022-10-19,0,cash withdrawal
54a6368b-71d6-4744-b06f-06814b9842c5,862,2824.16,2023-04-10,0,refund
91779972-4207-491e-b316-7953734bda19,190,4942.14,2022-09-23,0,refund
23d86a4f-c2e6-4c05-8926-8f85982c7129,357,8844.69,2022-08-05,1,cash withdrawal
3894de06-06a4-493b-89d6-93b1859353fa,519,3841.18,2023-05-16,1,refund
b6bbcd58-5cdb-4eda-9044-1ec65ef0195e,470,5141.46,2022-09-30,1,cash withdrawal
2886825e-b741-42a5-b1dd-e1f64e8172da,68,9715.66,2023-01-15,1,cash withdrawal
b68c55b2-79ac-446d-8e03-87ada246ea52,420,15.37,2022-11-26,0,refund
be654bf9-2789-46c9-8b7d-3b08ac5bfe79,86,8565.15,2023-04-17,1,refund
9b81ce24-2582-4ca6-a0e8-dae1b1f0ed9b,903,9046.92,2022-09-30,0,refund
a302db2f-41de-4a4c-a25c-ade5dbf11941,204,390.74,2022-09-05,1,refund
954e95fb-362f-4bc2-99d5-d66c072b50ed,378,2412.22,2022-10-04,0,purchase
42696d14-0316-4de5-9590-690125fb2421,738,9628.46,2022-10-28,1,cash withdrawal
dec78f9e-bed6-4914-8233-0e6eb89c96e9,143,7454.71,2022-12-26,0,purchase
e666a9b4-9e53-44dc-ba1a-fd6767e56f19,438,3184.14,2022-08-14,0,cash withdrawal
27e78bba-a4d3-4418-981e-60eff8ef6c71,692,5492.39,2023-01-23,0,cash withdrawal
85f970f7-5075-47d1-8047-c7e1da44ae00,793,1073.31,2022-11-01,0,purchase
7c39115f-ed13-4ac8-9d8b-6c6960c336eb,709,4966.64,2023-02-15,1,refund
7b67caba-8675-4c71-9eeb-96012b4b8171,438,3075.21,2022-08-16,1,refund
03a4bf4b-613f-40db-a5aa-8c5a7be75206,608,9903.18,2023-02-23,1,cash withdrawal
398e2497-57a5-4d1a-9093-a05bf26b3379,306,5300.68,2022-10-07,0,purchase
473fb005-266c-4392-b96c-613534d88c51,726,9538.68,2023-01-31,1,refund
1e9d8b00-ca0d-408e-ba90-2275c72bf2e8,505,6616.17,2023-02-16,1,refund
75961b93-7fb0-47b6-9b43-ae1a326acdea,251,4675.87,2023-01-16,1,purchase
031f9724-e803-48e2-a37d-afcae9a6df13,243,6309.29,2023-05-01,0,refund
c8786b08-d1a3-4332-9882-ce3cbf0aabdf,30,9186.32,2023-04-10,1,cash withdrawal
bdcaf089-3a76-4ae2-a5ec-276c862c9e66,850,2878.93,2022-08-26,1,refund
6603854f-0868-4cbf-aa0b-e6875d124a22,514,8827.18,2023-02-07,0,cash withdrawal
81e60c4c-545b-49ba-b3b8-1fe4194d9447,457,8342.84,2022-07-05,1,cash withdrawal
88e5a13a-f62f-497d-8da4-0d27457f4a84,437,5922.52,2023-05-03,0,cash withdrawal
1456a858-df63-4cb2-89a8-9d04bdc313b8,774,9474.6,2023-04-14,1,purchase
85dff8e2-9113-4499-b256-87c20e545d51,691,4706.5,2022-09-13,1,refund
bd4ba9cd-cc19-40ac-818d-f0733ea426b8,652,8142.15,2022-08-18,0,cash withdrawal
db869a02-a69b-4d21-afb3-8c42b0901da2,497,9448.99,2022-09-12,1,cash withdrawal
74c0bea3-b7a6-4ca5-b08c-147d3a747c44,149,2610.73,2022-08-16,1,purchase
440910e2-9bf0-42e7-bab8-7bb60a4cb231,858,4377.97,2023-01-09,0,cash withdrawal
30a4c4b0-be3c-4c84-9763-50f54708b42e,910,8738.81,2023-03-20,1,refund
e7f8daa8-104c-4b6e-aadf-1b58d4a84169,462,1129.75,2023-05-25,0,cash withdrawal
0f94db38-4d81-4c5e-85c6-576421eeba3d,107,8346.33,2022-08-28,0,purchase
c2fd7e2d-95ee-4403-be72-e4023a4317a1,146,1763.12,2023-01-20,0,refund
89747baf-1928-4cfc-b6da-7bc37a2f2c57,229,9062.02,2023-05-17,0,refund
ca3e7f3a-51a0-433c-8d13-c33bc80aa7cf,47,2023.4,2023-02-10,1,refund
1dcccf24-7a71-4e7b-b248-f69912b3b3eb,534,2312.48,2022-11-27,1,purchase
199177b9-3288-4f78-b9dd-7b951558cc6d,762,5115.96,2023-01-05,0,cash withdrawal
7cbb2627-9929-47c7-b709-d7d396e15645,271,3573.13,2022-10-03,0,cash withdrawal
6e047758-94eb-4ddd-8275-4eca91bf903d,306,9399.31,2023-05-09,1,refund
e2f2cf57-b850-4440-9c8c-d498e7ad595b,4,1492.2,2022-11-27,1,cash withdrawal
96c49c44-31de-44f6-a483-39f7c7036a4c,531,9346.88,2023-04-17,0,cash withdrawal
74cd173b-c16b-44e1-9d4a-305fa28af08d,940,2468.69,2022-06-09,1,refund
99f2587c-683c-4806-812a-dc5540728ad4,647,3272.91,2022-09-22,1,cash withdrawal
5421b62c-2d31-417c-a191-9e127e1b5edf,352,6763.45,2022-12-23,0,refund
f3914a36-48a4-46ae-83a2-a06f7bb8373c,160,7503.21,2023-02-14,1,purchase
883d9b03-de04-4086-83a2-9acd4cb50736,89,7593.25,2022-09-13,1,refund
8faf04ba-ad87-46e1-8679-4c1e575519cd,173,2416.74,2022-12-21,1,cash withdrawal
1c894d39-70a6-45fc-a03c-67ff4f0dc7bc,200,6137.47,2023-03-29,0,purchase
01ab1df1-7cd2-4263-aea3-5df6f2193325,440,350.19,2022-10-10,1,cash withdrawal
78731a4e-8271-4bba-b96f-4a1be4b3b66b,647,1907.76,2022-12-18,1,refund
c2ac0d6d-10c8-4179-adc5-852129c2f1f9,259,4998.68,2022-11-23,1,purchase
ece027bb-1835-4b4b-8dfc-f384ac482af2,108,9118.87,2023-05-09,0,cash withdrawal
afdc8a51-a34c-4c78-97a9-9ae771757228,964,7109.17,2023-01-04,1,purchase
c75ee63d-318f-4980-aec2-85a6d29323e2,665,3891.17,2022-07-21,0,cash withdrawal
4ea4ae73-3695-4a61-bb57-6da7c34a4fa6,590,5254.06,2022-12-20,1,refund
87c84346-c434-4281-91ec-8f304e2da257,167,2494.29,2022-12-09,0,refund
ed7403c6-4cd0-432e-af4b-88ff1a58c6ae,426,5230.48,2023-01-31,0,purchase
2793b627-ac00-4d5e-922d-9ba635d5b119,513,3674.06,2022-10-12,1,purchase
656ffbd8-c432-4e78-b120-9ff4280906a9,580,9189.15,2023-04-10,0,refund
9c310930-286e-4693-9a34-16532bf998ad,141,417.59,2023-02-21,1,refund
84372286-f4ea-4fa5-935f-d8d22839d888,141,4094.95,2022-12-09,1,purchase
6aba8f0c-c9eb-4e3c-9860-f848a74b2973,34,6882.2,2023-04-07,0,cash withdrawal
eeced5b3-3a8d-4127-84f6-4befb9f9d376,176,6040.89,2022-09-19,0,refund
d59dcbfa-db32-4207-af30-3fd078d3ca66,789,8663.38,2022-10-04,1,cash withdrawal
556ed0d1-4e65-4eee-a51d-d64e5eec2af4,364,1221.01,2023-03-18,1,purchase
50ba8edd-bec6-473b-9448-80695a9b63f8,578,5542.42,2022-11-30,1,refund
64bf2e8c-9033-49b4-ace0-52ef4eda31cc,664,2013.61,2023-04-01,1,purchase
f0a30219-c321-4788-8173-c12e6ac89d70,485,4827.13,2022-11-12,0,purchase
5a86503a-68a6-40ce-b7fb-68d50e28a088,731,8172.17,2023-02-14,1,cash withdrawal
74f6b97e-f998-4aa1-a3d2-789dce2cc739,204,8289.07,2023-04-02,1,purchase
b44f8e12-d18b-421e-84fc-9dd046327360,269,3132.07,2022-08-26,0,cash withdrawal
418495a4-b777-4cb9-a97c-696b356766ec,463,6753.35,2022-10-01,0,purchase
52647c6f-060f-43b6-9f9c-11f0d5221c40,220,7888.95,2022-11-22,0,purchase
8edd8e22-5360-49db-a1e5-61bbca79bb30,764,2848.09,2023-01-12,1,cash withdrawal
3708eb7f-cc27-4beb-b30f-4baebd303739,657,8973.5,2023-02-03,1,cash withdrawal
462270cb-db3d-419b-b0aa-999280c0e667,611,4460.69,2022-07-20,0,cash withdrawal
5352db34-2911-468f-be3e-47b3130da476,620,8144.87,2023-03-16,0,purchase
97caeef5-b8a4-419f-b105-c2d87acc7c3b,919,4745.91,2022-12-08,0,refund
0bc6a71b-f25b-46a6-b89c-2ef6f3b93ebe,959,5482.33,2023-04-08,0,refund
f5b0fa1c-b013-4951-a3db-2b6da8cfa238,889,2294.07,2023-05-27,0,cash withdrawal
47b76d17-3ff5-4a79-bcae-bdfeb4dc70c6,416,2095.38,2023-01-30,0,purchase
19f7f775-0f2f-433b-a001-3e38960b9746,942,962.95,2022-06-30,0,purchase
89b3889d-46aa-4714-97ba-a888a3beb445,917,1085.29,2022-10-30,1,purchase
1c6c8382-48c3-459d-ac71-72e77028eb2d,443,5253.02,2022-12-09,1,purchase
12f0ed7d-bff4-4c48-a17f-5e5322607be8,800,4532.32,2022-10-13,1,refund
69ed5072-bb81-4774-8676-51b3fa286316,6,5209.39,2023-04-25,1,refund
96fdad96-2681-45bb-9fbb-3a4326da916c,310,1569.65,2022-10-03,1,refund
1687819b-8fd4-4278-b332-d3ab92f77072,366,2252.52,2022-11-26,0,cash withdrawal
8bed0104-929e-4405-93ed-75f63ec72cca,17,6272.15,2023-04-01,0,refund
87f16ab5-8e82-473e-82be-7d36a9230810,385,2772.99,2023-04-22,0,cash withdrawal
23f5aea6-0598-4489-b087-ab0e4a9a75f0,127,5156.26,2023-04-04,1,cash withdrawal
c930c9f3-dee7-4ad7-9168-b433c5188d4d,546,2156.45,2023-03-07,0,refund
f50b1168-505f-4360-bd32-ebdab61e7c80,68,2170.88,2023-05-06,1,purchase
72229838-c5cf-4ce6-a7b4-dcd35c798b20,872,3958.61,2023-03-26,1,refund
523e901f-2f23-4d0c-b6fd-f910e2742d5c,619,8696.32,2022-12-07,1,cash withdrawal
554047fe-5cb9-435c-b5f7-3b073a4962d1,361,2612.52,2022-08-25,1,cash withdrawal
424f8429-b43d-4bf9-b8b0-3457ad7bb3c5,51,4057.48,2022-09-16,0,cash withdrawal
05ec647e-eec4-42d0-bf66-02259a86a2f5,680,1913.38,2022-08-02,0,purchase
6d658f44-6928-4f38-a469-db2c1e8343bf,638,7232.38,2022-11-09,1,cash withdrawal
0c4bc3d2-cc50-45cf-bc81-ed5ace5a4372,10,8103.19,2023-04-27,0,purchase
fd593fa4-e9b9-439e-8f6e-ed3187450d05,519,2824.67,2022-12-24,1,refund
6feccac2-90d2-4bfe-8425-c4305f9c041d,961,5036.89,2022-06-21,0,cash withdrawal
cc5bf684-df82-4a94-8114-0235f5b4aee1,311,8215.21,2022-10-14,0,refund
485b841f-7df4-4531-89ef-698aca46739f,602,9820.78,2023-01-18,0,refund
bc03daa7-112e-4621-a266-530e5570cefc,103,3870.93,2022-07-08,1,purchase
8eec22a4-f966-49c2-9796-b7b190b7f26f,433,9453.81,2023-04-08,0,purchase
cc707551-2881-4cd9-8821-95411cc1fb5e,259,3636.31,2022-12-25,1,purchase
92ecc3bd-1675-4d7e-99fa-fbb9d8a712cb,970,4913.82,2023-06-02,0,cash withdrawal
fe31f408-a671-4d81-9c2b-05eb77ec2100,405,6213.31,2022-08-22,0,cash withdrawal
af178dbb-c461-4ac1-92b5-9aa4c07d0001,76,9217.88,2022-11-23,0,cash withdrawal
7387a600-7739-4bee-86e0-9e7dd1587136,746,4430.04,2023-05-20,0,refund
26f6ed64-bd2a-42c4-be8d-b353e16b1b8c,407,2646.3,2023-02-16,1,cash withdrawal
a5d8d541-2e82-4ce6-92b1-d17e5497062b,403,593.26,2023-01-18,1,cash withdrawal
c7f7040b-8718-4322-b43c-6de656fdc504,389,8672.66,2023-03-04,0,cash withdrawal
6eb194b8-f2d1-435d-91f9-2f96bd4d28c8,244,2087.43,2023-05-20,1,cash withdrawal
4b37617d-9322-44fb-a6c6-7afa057ff1df,342,934.22,2022-06-11,0,refund
04d4c5db-63d3-497f-9406-66259faa2180,80,5943.86,2022-06-12,1,cash withdrawal
2686d5c6-6d59-4de7-9287-c72e39a8ab5e,498,6323.73,2022-09-17,1,cash withdrawal
acae8af8-9599-4267-b90f-516ddb06f072,642,7692.44,2023-04-03,0,refund
a753297e-752f-424f-8849-066e539d5223,735,2990.99,2023-02-22,0,cash withdrawal
930e6549-d24f-4225-8519-fd783348eda0,548,4816.22,2023-06-03,1,purchase
b703fa9f-e15c-4c37-a4ab-9bae5aca08f9,288,2117.13,2023-05-11,0,refund
c5e2cdcc-3058-4d20-a711-1b6093acd71b,929,5149.87,2022-08-05,0,refund
19d45a55-2e7c-47b0-8ef8-a78734c5dd5b,33,2.85,2022-06-19,0,cash withdrawal
d83e262a-f1ca-480c-9a17-8669888e58e7,610,1633.13,2022-06-24,0,cash withdrawal
5938949e-8a42-4ff0-a098-4689c78ae6ce,364,8496.36,2022-07-05,0,cash withdrawal
edafea54-50b9-404a-9edc-c2ff53d47caf,894,144.55,2022-09-06,0,refund
4d8cc9c6-33a2-447b-b574-6477a87da2af,830,4885.31,2022-08-11,1,purchase
3ba4807e-4565-4d2d-bdb2-69e56c9dda26,930,4268.99,2023-06-07,0,cash withdrawal
5af7dfe2-c5b8-4c82-b79c-c41aeb7d2448,565,9489.99,2022-06-19,0,cash withdrawal
f1c35294-e61c-49a3-a0ac-db752326e3d0,689,3999.46,2022-11-26,0,cash withdrawal
600777be-f2b1-468a-958b-54231f8424bd,710,5542.71,2022-06-18,0,refund
daac1277-be73-41e9-9e16-a0ea71a6de48,683,2424.51,2023-03-23,1,purchase
72624be8-0c99-4ec1-a162-faf83565c8a2,730,6730.45,2022-11-26,1,refund
c55f30a1-34a4-40e3-b2d9-ec3e66308af8,304,2074.48,2022-11-03,0,cash withdrawal
17c522e0-1fe9-448d-9083-08b097187943,317,8668.47,2022-08-16,0,purchase
b97a08ba-940b-434d-a9cc-edab81b74f35,367,9915.5,2022-12-26,1,purchase
35aad597-c1b0-444b-a9b2-b32c1f27fa2c,720,6625.45,2022-07-25,0,purchase
9ad75864-bd9a-46d9-bd36-35b9f0d1701b,217,429.55,2022-10-26,0,purchase
6a45d1e9-511f-4533-becf-c0dbbfeb32a4,136,2995.16,2022-08-22,0,refund
ccbf1dfe-173e-43d9-bc32-edb435d80531,71,4994.59,2022-12-22,1,cash withdrawal
823c794a-415a-43c1-ba5c-d4265c1faf7b,746,5071.49,2022-07-22,1,cash withdrawal
01db80b4-0422-4bf2-b4fa-ebddf1e4c27a,753,9750.17,2022-11-03,0,cash withdrawal
f6295eb4-667a-4b91-ab86-08d1cdac6327,935,7318.75,2023-05-08,1,cash withdrawal
f21b7a7f-5c42-4dcf-9acc-616d199ded5e,35,2692.94,2022-10-07,0,refund
f22929b6-6f24-4189-90b7-de33d627224e,786,4397.29,2023-05-04,0,cash withdrawal
ffecc4eb-3ab7-42a1-8cfa-4f8aa6e997ae,698,1080.53,2023-03-08,1,refund
cf674365-a4c1-4966-a682-c0fb159e9c9f,562,6785.16,2022-11-07,1,cash withdrawal
f388fef7-040e-4f47-b8ab-2513e03db918,966,6102.89,2022-09-23,1,cash withdrawal
52c1e256-e5b7-4f49-a5b9-5c1abac8f92f,9,5771.26,2022-06-26,1,purchase
2d675be3-3fbe-4756-98f0-2d4124074330,43,2785.09,2023-01-14,1,purchase
27dfc6e0-84c4-49b1-a0c1-3845025fc70f,464,3951.25,2022-08-02,0,cash withdrawal
09fb4d4b-c325-4bc3-b845-a524b1f01f04,758,2428.08,2022-07-02,1,cash withdrawal
ddc8ca37-35b7-415e-8d68-cb3998a0db61,539,1266.03,2023-03-23,0,refund
9e181620-5f27-4ee1-8b07-9752a93429ae,787,1660.89,2022-11-17,0,cash withdrawal
2c23b779-6b53-41c0-a850-c932d2c08ee4,483,6199.81,2022-08-15,1,purchase
26c0df52-f71d-49c5-84c2-f2c4efb0ce3b,45,1211.42,2023-03-24,1,purchase
2e7e4cef-ab2d-4056-8f71-1c2ccf35fdb9,505,5614.01,2022-10-28,1,refund
c95bc917-1c01-460c-acc9-d15ae10b3781,216,837.94,2022-08-11,0,cash withdrawal
4e5a4392-343e-423f-bf5f-ca4f07acc717,232,5133.26,2022-11-12,0,purchase
d767a0d7-e8b2-481a-9f88-fe99a0147ab9,929,6938.58,2022-09-19,0,purchase
c8844f88-074a-488f-9231-d2a59f35ba40,985,4577.37,2022-06-19,1,cash withdrawal
7872d73f-e389-4caf-874b-927e54e28fa6,700,1821.7,2022-06-22,0,purchase
e9e02d8d-24f3-44ef-9f3d-3d65bc25bce1,145,7383.8,2022-11-14,0,refund
c33359b9-6085-4b5f-8a1b-07440be76352,722,2904.6,2023-01-27,1,purchase
287dff8e-2b74-4898-8673-cf07b8f73fad,972,2111.48,2022-07-17,0,refund
3902d8a7-e5ae-488f-9942-339503d301cf,334,3498.18,2022-07-14,1,purchase
1cc6f0a0-10fa-4909-bcfa-1e616b7d71bc,215,6527.28,2022-12-10,0,purchase
db2c04c0-6a42-49c3-bbbe-0e9d76e51a12,741,5134.34,2023-05-23,0,purchase
db5ed35a-2268-445f-b0bf-17838966f42b,697,1952.7,2023-01-29,1,purchase
4fb9ef37-002f-4aee-a308-f1eacf367c1b,344,4369.4,2022-12-10,1,purchase
41c1aee2-e723-4658-a648-d7ae78304c6c,352,3710.49,2022-07-28,0,cash withdrawal
5d96d459-8a3c-4743-a808-24f252a80809,376,437.65,2023-02-02,1,refund
7a506f60-18ad-4eeb-b760-7067ab1e5b37,213,824.16,2022-12-17,1,cash withdrawal
923cc117-da1a-4b09-94c2-459bbfac0af7,676,1500.42,2022-08-24,0,refund
213b1241-83c5-4c14-b824-c62b2036971a,721,1454.04,2023-04-17,0,cash withdrawal
a8c1fb64-39bd-43ed-a481-2414f139dc4b,875,4769.87,2022-07-10,0,refund
6761f64e-b79e-4140-9844-1abdbe41635f,19,9487.92,2022-09-26,1,purchase
3ff180d2-1af0-4c73-9d71-9800e30d0d83,391,2893.29,2022-09-04,0,purchase
a8cc6e3b-bae3-438e-af43-b2f0402bf495,339,2817.48,2022-10-03,0,cash withdrawal
764f6842-f955-4aad-b5e0-bcbf5420d149,693,5843.24,2023-02-23,0,cash withdrawal
93c1392f-8453-4803-8519-469e973da9cb,542,6734.83,2023-05-18,0,refund
21b78e70-e647-4cfc-8288-635244482593,358,6869.99,2022-10-14,1,refund
252d3404-a944-45e0-9ff0-f8eb6c0990b6,24,3149.59,2023-01-20,0,cash withdrawal
08c2fd6f-d9ca-4609-af43-8b80bc85630c,820,1883.97,2023-03-26,0,purchase
a1c2e70c-6291-43bf-8cbd-d15ee7f0916e,460,2986.16,2022-06-27,1,purchase
2ea2daec-fac2-44dd-b2a9-5261cb505aa3,796,8597.34,2022-06-14,0,purchase
d5db677f-08bb-429f-a277-279b2498a9f2,269,5060.4,2023-04-13,1,refund
52917b6d-6592-4c9f-a971-4f1f3ce26218,76,7059.0,2022-06-13,0,cash withdrawal
db90f232-7bdd-41b3-bb14-2917927446b6,199,5580.76,2022-10-20,1,cash withdrawal
d1263905-de99-4ecd-a0f3-547030104525,775,7667.32,2023-01-19,0,refund
36ff812d-fe21-41fd-b3bd-185b67d920b3,713,9500.62,2022-12-02,1,cash withdrawal
709adc95-8bbe-4119-8347-2a289f0e570b,773,309.75,2022-07-24,1,refund
